user_id;response;question
4b737514-74b7-433a-9dde-ea224a6deeb9;9;q10
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;5;q10
95897683-0e62-4f31-8575-77136b4ebebe;3;q10
6cd79452-c315-4dbe-93af-8c2077a67a56;8;q10
334df000-99c4-4ccd-b5b5-4b8cabdad476;6;q10
1537bb2d-2d89-4d66-b6c7-f3659b85403f;7;q10
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q10
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;4;q10
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;5;q10
d4a66c13-cd50-4171-8849-d52f0898a156;6;q10
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;3;q10
e5eccf62-17fb-4353-b886-e547a9699dd4;5;q10
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q10
cb553655-ef6a-4f28-8271-131cdc9fc2ec;7;q10
ea3518ef-6655-4a33-bf76-337e21de5689;4;q10
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q10
ca55018f-21c4-41c2-b38f-b966fc3a8075;6;q10
a663330e-6e40-4813-b6f7-232aba1299eb;8;q10
be2f133c-eed1-4582-b8b8-d02aa1e594ad;5;q10
c9301569-631c-4d4d-aa30-2a65a5873029;4;q10
bac1cde8-4780-4edb-8062-46b1286d3f47;10;q10
ba4eba66-ab7c-4704-84e8-4218f019f196;5;q10
d0d86600-3649-4760-bb23-89f353e7d20b;5;q10
4f914c97-7283-4ed0-94f7-43bcc99e9e28;3;q10
9d832240-0310-4657-90c0-20525d24d766;9;q10
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q10
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q10
f3b05d57-f280-41fc-a32d-d94647bade9a;10;q10
13e305ec-6c39-4b60-9cf1-5ddeae54b677;6;q10
e0ffda50-97e7-4872-a467-cc143cbac8fc;6;q10
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;5;q10
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;9;q10
f3b94dcb-2dde-48d7-968d-606fcddd692d;1;q10
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q10
a7788435-7465-4f4d-9f4f-d412db68b295;6;q10
080c468b-27c0-455c-aa63-b8f807f2e3d7;5;q11
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q11
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q11
045dc0f3-a730-4d03-a615-f51814e5b04f;7;q11
092f2ee7-5281-4a09-9bce-e5523b95b53b;7;q11
19c0851c-cbb1-45b5-9e78-884b761802ac;5;q11
1a386158-d08c-40b1-9365-e758927d3352;6;q11
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q11
1331586c-ee72-4fc1-b622-812f54a49f6c;7;q11
35913db6-2e1e-4028-a631-473241be215c;8;q11
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q11
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q11
7c390c81-d248-4099-9abc-7b787be98b47;9;q11
5f294260-b679-434f-8818-e09ecd02ae70;6;q11
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q11
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q11
10e9b324-156e-4eb5-aec5-04d8a4d7124c;4;q11
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;8;q11
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;8;q11
824afe21-5c5b-4e61-a556-75bef43196e9;8;q11
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q11
6ee3efea-f12c-4740-937a-62f34a53e2ec;10;q11
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q11
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q11
75b63c62-9473-4ddc-979f-66b8de0a3683;4;q11
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q11
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q11
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q11
702da1cd-9691-4f0b-9ab9-020f9454d86b;6;q11
25602500-ca31-4404-b155-3e070652c2c0;5;q11
11cbc3a6-1c92-4f10-abe6-27def200d91d;7;q11
803144dd-8bb5-435e-94af-99bace5baf35;7;q11
780a59cc-70e6-4148-94c9-47bd1744cd5c;6;q11
3cd027c4-c9cf-475c-a678-769abe7e816a;8;q11
902d976c-f400-44ab-a0ac-198d94ba035a;8;q11
3d551ae7-9275-41b2-8270-260d730a6222;5;q11
42798e5c-9aa2-4efd-a370-5635018d4d81;8;q11
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q11
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q11
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;7;q11
95897683-0e62-4f31-8575-77136b4ebebe;1;q11
6cd79452-c315-4dbe-93af-8c2077a67a56;8;q11
334df000-99c4-4ccd-b5b5-4b8cabdad476;5;q11
1537bb2d-2d89-4d66-b6c7-f3659b85403f;8;q11
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;8;q11
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;5;q11
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q11
d4a66c13-cd50-4171-8849-d52f0898a156;6;q11
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q11
e5eccf62-17fb-4353-b886-e547a9699dd4;10;q11
f98ab946-62e2-4cb1-97a4-3301ccccba1b;3;q11
cb553655-ef6a-4f28-8271-131cdc9fc2ec;9;q11
ea3518ef-6655-4a33-bf76-337e21de5689;5;q11
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q11
ca55018f-21c4-41c2-b38f-b966fc3a8075;8;q11
a663330e-6e40-4813-b6f7-232aba1299eb;7;q11
be2f133c-eed1-4582-b8b8-d02aa1e594ad;7;q11
c9301569-631c-4d4d-aa30-2a65a5873029;6;q11
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q11
ba4eba66-ab7c-4704-84e8-4218f019f196;7;q11
d0d86600-3649-4760-bb23-89f353e7d20b;4;q11
4f914c97-7283-4ed0-94f7-43bcc99e9e28;4;q11
9d832240-0310-4657-90c0-20525d24d766;7;q11
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q11
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q11
f3b05d57-f280-41fc-a32d-d94647bade9a;6;q11
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q11
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q11
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;6;q11
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;8;q11
f3b94dcb-2dde-48d7-968d-606fcddd692d;1;q11
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q11
a7788435-7465-4f4d-9f4f-d412db68b295;6;q11
080c468b-27c0-455c-aa63-b8f807f2e3d7;3;q12
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q12
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q12
045dc0f3-a730-4d03-a615-f51814e5b04f;8;q12
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q12
19c0851c-cbb1-45b5-9e78-884b761802ac;5;q12
1a386158-d08c-40b1-9365-e758927d3352;6;q12
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q12
1331586c-ee72-4fc1-b622-812f54a49f6c;7;q12
35913db6-2e1e-4028-a631-473241be215c;8;q12
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q12
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q12
7c390c81-d248-4099-9abc-7b787be98b47;9;q12
5f294260-b679-434f-8818-e09ecd02ae70;5;q12
76dad81c-1a4a-4153-9932-f03188b1ae25;5;q12
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;5;q12
10e9b324-156e-4eb5-aec5-04d8a4d7124c;3;q12
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q12
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;8;q12
824afe21-5c5b-4e61-a556-75bef43196e9;8;q12
8330a755-ac13-444b-90ca-7ddc4f4f3992;9;q12
6ee3efea-f12c-4740-937a-62f34a53e2ec;7;q12
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q12
60b7d252-ffba-432f-a243-8b0d5f81331d;8;q12
75b63c62-9473-4ddc-979f-66b8de0a3683;5;q12
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q12
8ebeb6f9-b48c-4067-a307-1da81fde67da;6;q12
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q12
702da1cd-9691-4f0b-9ab9-020f9454d86b;7;q12
25602500-ca31-4404-b155-3e070652c2c0;6;q12
11cbc3a6-1c92-4f10-abe6-27def200d91d;7;q12
803144dd-8bb5-435e-94af-99bace5baf35;8;q12
780a59cc-70e6-4148-94c9-47bd1744cd5c;9;q12
3cd027c4-c9cf-475c-a678-769abe7e816a;9;q12
902d976c-f400-44ab-a0ac-198d94ba035a;9;q12
3d551ae7-9275-41b2-8270-260d730a6222;3;q12
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q12
c65d2c31-227d-4750-af1a-1bfd6902d881;6;q12
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q12
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;5;q12
95897683-0e62-4f31-8575-77136b4ebebe;1;q12
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q12
334df000-99c4-4ccd-b5b5-4b8cabdad476;5;q12
1537bb2d-2d89-4d66-b6c7-f3659b85403f;7;q12
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q12
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;5;q12
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q12
d4a66c13-cd50-4171-8849-d52f0898a156;6;q12
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;6;q12
e5eccf62-17fb-4353-b886-e547a9699dd4;1;q12
f98ab946-62e2-4cb1-97a4-3301ccccba1b;8;q12
cb553655-ef6a-4f28-8271-131cdc9fc2ec;9;q12
ea3518ef-6655-4a33-bf76-337e21de5689;4;q12
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;3;q12
ca55018f-21c4-41c2-b38f-b966fc3a8075;10;q12
a663330e-6e40-4813-b6f7-232aba1299eb;10;q12
be2f133c-eed1-4582-b8b8-d02aa1e594ad;8;q12
c9301569-631c-4d4d-aa30-2a65a5873029;6;q12
bac1cde8-4780-4edb-8062-46b1286d3f47;9;q12
ba4eba66-ab7c-4704-84e8-4218f019f196;5;q12
d0d86600-3649-4760-bb23-89f353e7d20b;7;q12
4f914c97-7283-4ed0-94f7-43bcc99e9e28;4;q12
9d832240-0310-4657-90c0-20525d24d766;8;q12
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q12
f038ad7e-db1f-430f-8974-12c83a20eb8e;9;q12
f3b05d57-f280-41fc-a32d-d94647bade9a;8;q12
13e305ec-6c39-4b60-9cf1-5ddeae54b677;6;q12
e0ffda50-97e7-4872-a467-cc143cbac8fc;10;q12
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;5;q12
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;7;q12
f3b94dcb-2dde-48d7-968d-606fcddd692d;1;q12
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q12
a7788435-7465-4f4d-9f4f-d412db68b295;3;q12
080c468b-27c0-455c-aa63-b8f807f2e3d7;6;q13
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q13
0e623280-b28b-4d4a-8eea-0732f09ed497;6;q13
045dc0f3-a730-4d03-a615-f51814e5b04f;10;q13
092f2ee7-5281-4a09-9bce-e5523b95b53b;10;q13
19c0851c-cbb1-45b5-9e78-884b761802ac;4;q13
1a386158-d08c-40b1-9365-e758927d3352;5;q13
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q13
1331586c-ee72-4fc1-b622-812f54a49f6c;8;q13
35913db6-2e1e-4028-a631-473241be215c;7;q13
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q13
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q13
7c390c81-d248-4099-9abc-7b787be98b47;9;q13
5f294260-b679-434f-8818-e09ecd02ae70;8;q13
76dad81c-1a4a-4153-9932-f03188b1ae25;7;q13
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q13
10e9b324-156e-4eb5-aec5-04d8a4d7124c;6;q13
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q13
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;7;q13
824afe21-5c5b-4e61-a556-75bef43196e9;8;q13
8330a755-ac13-444b-90ca-7ddc4f4f3992;10;q13
6ee3efea-f12c-4740-937a-62f34a53e2ec;9;q13
3931df86-6c91-45c8-ae55-dd3a1036647f;6;q13
60b7d252-ffba-432f-a243-8b0d5f81331d;8;q13
75b63c62-9473-4ddc-979f-66b8de0a3683;6;q13
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q13
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q13
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q13
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q13
25602500-ca31-4404-b155-3e070652c2c0;6;q13
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q13
803144dd-8bb5-435e-94af-99bace5baf35;9;q13
780a59cc-70e6-4148-94c9-47bd1744cd5c;10;q13
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q13
902d976c-f400-44ab-a0ac-198d94ba035a;7;q13
3d551ae7-9275-41b2-8270-260d730a6222;6;q13
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q13
c65d2c31-227d-4750-af1a-1bfd6902d881;6;q13
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q13
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q13
95897683-0e62-4f31-8575-77136b4ebebe;1;q13
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q13
334df000-99c4-4ccd-b5b5-4b8cabdad476;9;q13
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q13
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q13
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q13
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q13
d4a66c13-cd50-4171-8849-d52f0898a156;6;q13
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;6;q13
e5eccf62-17fb-4353-b886-e547a9699dd4;10;q13
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q13
cb553655-ef6a-4f28-8271-131cdc9fc2ec;6;q13
ea3518ef-6655-4a33-bf76-337e21de5689;7;q13
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q13
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q13
a663330e-6e40-4813-b6f7-232aba1299eb;10;q13
be2f133c-eed1-4582-b8b8-d02aa1e594ad;8;q13
c9301569-631c-4d4d-aa30-2a65a5873029;7;q13
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q13
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q13
d0d86600-3649-4760-bb23-89f353e7d20b;9;q13
4f914c97-7283-4ed0-94f7-43bcc99e9e28;5;q13
9d832240-0310-4657-90c0-20525d24d766;8;q13
f6ae26b4-f319-4305-a6ca-9cdd8528695d;9;q13
f038ad7e-db1f-430f-8974-12c83a20eb8e;9;q13
f3b05d57-f280-41fc-a32d-d94647bade9a;8;q13
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q13
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q13
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;9;q13
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;8;q13
f3b94dcb-2dde-48d7-968d-606fcddd692d;5;q13
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q13
a7788435-7465-4f4d-9f4f-d412db68b295;6;q13
080c468b-27c0-455c-aa63-b8f807f2e3d7;4;q14
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q14
0e623280-b28b-4d4a-8eea-0732f09ed497;9;q14
045dc0f3-a730-4d03-a615-f51814e5b04f;9;q14
092f2ee7-5281-4a09-9bce-e5523b95b53b;9;q14
19c0851c-cbb1-45b5-9e78-884b761802ac;4;q14
1a386158-d08c-40b1-9365-e758927d3352;6;q14
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q14
1331586c-ee72-4fc1-b622-812f54a49f6c;8;q14
35913db6-2e1e-4028-a631-473241be215c;8;q14
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q14
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q14
7c390c81-d248-4099-9abc-7b787be98b47;9;q14
5f294260-b679-434f-8818-e09ecd02ae70;9;q14
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q14
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q14
10e9b324-156e-4eb5-aec5-04d8a4d7124c;4;q14
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;6;q14
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q14
824afe21-5c5b-4e61-a556-75bef43196e9;8;q14
8330a755-ac13-444b-90ca-7ddc4f4f3992;9;q14
6ee3efea-f12c-4740-937a-62f34a53e2ec;10;q14
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q14
60b7d252-ffba-432f-a243-8b0d5f81331d;8;q14
75b63c62-9473-4ddc-979f-66b8de0a3683;5;q14
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q14
8ebeb6f9-b48c-4067-a307-1da81fde67da;9;q14
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q14
702da1cd-9691-4f0b-9ab9-020f9454d86b;9;q14
25602500-ca31-4404-b155-3e070652c2c0;7;q14
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q14
803144dd-8bb5-435e-94af-99bace5baf35;7;q14
780a59cc-70e6-4148-94c9-47bd1744cd5c;7;q14
3cd027c4-c9cf-475c-a678-769abe7e816a;9;q14
902d976c-f400-44ab-a0ac-198d94ba035a;7;q14
3d551ae7-9275-41b2-8270-260d730a6222;5;q14
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q14
c65d2c31-227d-4750-af1a-1bfd6902d881;10;q14
4b737514-74b7-433a-9dde-ea224a6deeb9;7;q14
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;7;q14
95897683-0e62-4f31-8575-77136b4ebebe;7;q14
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q14
334df000-99c4-4ccd-b5b5-4b8cabdad476;9;q14
1537bb2d-2d89-4d66-b6c7-f3659b85403f;9;q14
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q14
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;6;q14
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q14
d4a66c13-cd50-4171-8849-d52f0898a156;6;q14
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;6;q14
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q14
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q14
cb553655-ef6a-4f28-8271-131cdc9fc2ec;7;q14
ea3518ef-6655-4a33-bf76-337e21de5689;7;q14
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q14
ca55018f-21c4-41c2-b38f-b966fc3a8075;9;q14
a663330e-6e40-4813-b6f7-232aba1299eb;10;q14
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q14
c9301569-631c-4d4d-aa30-2a65a5873029;7;q14
bac1cde8-4780-4edb-8062-46b1286d3f47;9;q14
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q14
d0d86600-3649-4760-bb23-89f353e7d20b;9;q14
4f914c97-7283-4ed0-94f7-43bcc99e9e28;5;q14
9d832240-0310-4657-90c0-20525d24d766;7;q14
f6ae26b4-f319-4305-a6ca-9cdd8528695d;7;q14
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q14
f3b05d57-f280-41fc-a32d-d94647bade9a;10;q14
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q14
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q14
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;8;q14
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;5;q14
f3b94dcb-2dde-48d7-968d-606fcddd692d;7;q14
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q14
a7788435-7465-4f4d-9f4f-d412db68b295;6;q14
080c468b-27c0-455c-aa63-b8f807f2e3d7;5;q15
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q15
0e623280-b28b-4d4a-8eea-0732f09ed497;7;q15
045dc0f3-a730-4d03-a615-f51814e5b04f;5;q15
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q15
19c0851c-cbb1-45b5-9e78-884b761802ac;8;q15
1a386158-d08c-40b1-9365-e758927d3352;7;q15
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q15
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q15
35913db6-2e1e-4028-a631-473241be215c;8;q15
31d15d10-ae4f-4527-9aba-c0f93d329cb2;10;q15
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q15
7c390c81-d248-4099-9abc-7b787be98b47;10;q15
5f294260-b679-434f-8818-e09ecd02ae70;10;q15
76dad81c-1a4a-4153-9932-f03188b1ae25;10;q15
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q15
10e9b324-156e-4eb5-aec5-04d8a4d7124c;2;q15
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;8;q15
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;8;q15
824afe21-5c5b-4e61-a556-75bef43196e9;8;q15
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q15
6ee3efea-f12c-4740-937a-62f34a53e2ec;8;q15
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q15
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q15
75b63c62-9473-4ddc-979f-66b8de0a3683;5;q15
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q15
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q15
7e80110b-c26c-43b1-8bc2-2515642420ad;8;q15
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q15
25602500-ca31-4404-b155-3e070652c2c0;6;q15
11cbc3a6-1c92-4f10-abe6-27def200d91d;10;q15
803144dd-8bb5-435e-94af-99bace5baf35;5;q15
780a59cc-70e6-4148-94c9-47bd1744cd5c;8;q15
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q15
902d976c-f400-44ab-a0ac-198d94ba035a;5;q15
3d551ae7-9275-41b2-8270-260d730a6222;5;q15
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q15
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q15
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q15
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;4;q15
95897683-0e62-4f31-8575-77136b4ebebe;1;q15
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q15
334df000-99c4-4ccd-b5b5-4b8cabdad476;9;q15
1537bb2d-2d89-4d66-b6c7-f3659b85403f;8;q15
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q15
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q15
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;7;q15
d4a66c13-cd50-4171-8849-d52f0898a156;6;q15
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;6;q15
