user_id;response;question
e5eccf62-17fb-4353-b886-e547a9699dd4;1;q15
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q15
cb553655-ef6a-4f28-8271-131cdc9fc2ec;9;q15
ea3518ef-6655-4a33-bf76-337e21de5689;7;q15
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;9;q15
ca55018f-21c4-41c2-b38f-b966fc3a8075;8;q15
a663330e-6e40-4813-b6f7-232aba1299eb;10;q15
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q15
c9301569-631c-4d4d-aa30-2a65a5873029;8;q15
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q15
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q15
d0d86600-3649-4760-bb23-89f353e7d20b;5;q15
4f914c97-7283-4ed0-94f7-43bcc99e9e28;6;q15
9d832240-0310-4657-90c0-20525d24d766;8;q15
f6ae26b4-f319-4305-a6ca-9cdd8528695d;8;q15
f038ad7e-db1f-430f-8974-12c83a20eb8e;9;q15
f3b05d57-f280-41fc-a32d-d94647bade9a;8;q15
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q15
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q15
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;6;q15
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;9;q15
f3b94dcb-2dde-48d7-968d-606fcddd692d;7;q15
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q15
a7788435-7465-4f4d-9f4f-d412db68b295;8;q15
080c468b-27c0-455c-aa63-b8f807f2e3d7;4;q16
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q16
0e623280-b28b-4d4a-8eea-0732f09ed497;9;q16
045dc0f3-a730-4d03-a615-f51814e5b04f;7;q16
092f2ee7-5281-4a09-9bce-e5523b95b53b;7;q16
19c0851c-cbb1-45b5-9e78-884b761802ac;5;q16
1a386158-d08c-40b1-9365-e758927d3352;6;q16
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q16
1331586c-ee72-4fc1-b622-812f54a49f6c;7;q16
35913db6-2e1e-4028-a631-473241be215c;8;q16
31d15d10-ae4f-4527-9aba-c0f93d329cb2;8;q16
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q16
7c390c81-d248-4099-9abc-7b787be98b47;9;q16
5f294260-b679-434f-8818-e09ecd02ae70;6;q16
76dad81c-1a4a-4153-9932-f03188b1ae25;6;q16
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;9;q16
10e9b324-156e-4eb5-aec5-04d8a4d7124c;2;q16
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q16
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q16
824afe21-5c5b-4e61-a556-75bef43196e9;8;q16
8330a755-ac13-444b-90ca-7ddc4f4f3992;9;q16
6ee3efea-f12c-4740-937a-62f34a53e2ec;9;q16
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q16
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q16
75b63c62-9473-4ddc-979f-66b8de0a3683;5;q16
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q16
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q16
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q16
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q16
25602500-ca31-4404-b155-3e070652c2c0;5;q16
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q16
803144dd-8bb5-435e-94af-99bace5baf35;9;q16
780a59cc-70e6-4148-94c9-47bd1744cd5c;4;q16
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q16
902d976c-f400-44ab-a0ac-198d94ba035a;5;q16
3d551ae7-9275-41b2-8270-260d730a6222;5;q16
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q16
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q16
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q16
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q16
95897683-0e62-4f31-8575-77136b4ebebe;1;q16
6cd79452-c315-4dbe-93af-8c2077a67a56;8;q16
334df000-99c4-4ccd-b5b5-4b8cabdad476;5;q16
1537bb2d-2d89-4d66-b6c7-f3659b85403f;9;q16
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q16
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;6;q16
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q16
d4a66c13-cd50-4171-8849-d52f0898a156;6;q16
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;6;q16
e5eccf62-17fb-4353-b886-e547a9699dd4;8;q16
f98ab946-62e2-4cb1-97a4-3301ccccba1b;9;q16
cb553655-ef6a-4f28-8271-131cdc9fc2ec;3;q16
ea3518ef-6655-4a33-bf76-337e21de5689;6;q16
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q16
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q16
a663330e-6e40-4813-b6f7-232aba1299eb;10;q16
be2f133c-eed1-4582-b8b8-d02aa1e594ad;7;q16
c9301569-631c-4d4d-aa30-2a65a5873029;6;q16
bac1cde8-4780-4edb-8062-46b1286d3f47;9;q16
ba4eba66-ab7c-4704-84e8-4218f019f196;6;q16
d0d86600-3649-4760-bb23-89f353e7d20b;6;q16
4f914c97-7283-4ed0-94f7-43bcc99e9e28;5;q16
9d832240-0310-4657-90c0-20525d24d766;7;q16
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q16
f038ad7e-db1f-430f-8974-12c83a20eb8e;9;q16
f3b05d57-f280-41fc-a32d-d94647bade9a;8;q16
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q16
e0ffda50-97e7-4872-a467-cc143cbac8fc;9;q16
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;6;q16
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;6;q16
f3b94dcb-2dde-48d7-968d-606fcddd692d;1;q16
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q16
a7788435-7465-4f4d-9f4f-d412db68b295;7;q16
080c468b-27c0-455c-aa63-b8f807f2e3d7;8;q17
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q17
0e623280-b28b-4d4a-8eea-0732f09ed497;9;q17
045dc0f3-a730-4d03-a615-f51814e5b04f;7;q17
092f2ee7-5281-4a09-9bce-e5523b95b53b;7;q17
19c0851c-cbb1-45b5-9e78-884b761802ac;8;q17
1a386158-d08c-40b1-9365-e758927d3352;7;q17
78e234a7-c15a-49e5-b38c-7fb47b294ca8;10;q17
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q17
35913db6-2e1e-4028-a631-473241be215c;7;q17
31d15d10-ae4f-4527-9aba-c0f93d329cb2;10;q17
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q17
7c390c81-d248-4099-9abc-7b787be98b47;10;q17
5f294260-b679-434f-8818-e09ecd02ae70;10;q17
76dad81c-1a4a-4153-9932-f03188b1ae25;8;q17
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;9;q17
10e9b324-156e-4eb5-aec5-04d8a4d7124c;2;q17
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q17
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q17
824afe21-5c5b-4e61-a556-75bef43196e9;7;q17
8330a755-ac13-444b-90ca-7ddc4f4f3992;9;q17
6ee3efea-f12c-4740-937a-62f34a53e2ec;10;q17
3931df86-6c91-45c8-ae55-dd3a1036647f;9;q17
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q17
75b63c62-9473-4ddc-979f-66b8de0a3683;6;q17
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;8;q17
8ebeb6f9-b48c-4067-a307-1da81fde67da;10;q17
7e80110b-c26c-43b1-8bc2-2515642420ad;8;q17
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q17
25602500-ca31-4404-b155-3e070652c2c0;3;q17
11cbc3a6-1c92-4f10-abe6-27def200d91d;9;q17
803144dd-8bb5-435e-94af-99bace5baf35;8;q17
780a59cc-70e6-4148-94c9-47bd1744cd5c;10;q17
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q17
902d976c-f400-44ab-a0ac-198d94ba035a;8;q17
3d551ae7-9275-41b2-8270-260d730a6222;5;q17
42798e5c-9aa2-4efd-a370-5635018d4d81;6;q17
c65d2c31-227d-4750-af1a-1bfd6902d881;9;q17
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q17
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;7;q17
95897683-0e62-4f31-8575-77136b4ebebe;1;q17
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q17
334df000-99c4-4ccd-b5b5-4b8cabdad476;8;q17
1537bb2d-2d89-4d66-b6c7-f3659b85403f;9;q17
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q17
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q17
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;8;q17
d4a66c13-cd50-4171-8849-d52f0898a156;6;q17
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;9;q17
e5eccf62-17fb-4353-b886-e547a9699dd4;10;q17
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q17
cb553655-ef6a-4f28-8271-131cdc9fc2ec;5;q17
ea3518ef-6655-4a33-bf76-337e21de5689;8;q17
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;10;q17
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q17
a663330e-6e40-4813-b6f7-232aba1299eb;10;q17
be2f133c-eed1-4582-b8b8-d02aa1e594ad;7;q17
c9301569-631c-4d4d-aa30-2a65a5873029;8;q17
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q17
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q17
d0d86600-3649-4760-bb23-89f353e7d20b;9;q17
4f914c97-7283-4ed0-94f7-43bcc99e9e28;7;q17
9d832240-0310-4657-90c0-20525d24d766;9;q17
f6ae26b4-f319-4305-a6ca-9cdd8528695d;10;q17
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q17
f3b05d57-f280-41fc-a32d-d94647bade9a;8;q17
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q17
e0ffda50-97e7-4872-a467-cc143cbac8fc;10;q17
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;9;q17
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;10;q17
f3b94dcb-2dde-48d7-968d-606fcddd692d;5;q17
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q17
a7788435-7465-4f4d-9f4f-d412db68b295;9;q17
080c468b-27c0-455c-aa63-b8f807f2e3d7;4;q18
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q18
0e623280-b28b-4d4a-8eea-0732f09ed497;8;q18
045dc0f3-a730-4d03-a615-f51814e5b04f;9;q18
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q18
19c0851c-cbb1-45b5-9e78-884b761802ac;7;q18
1a386158-d08c-40b1-9365-e758927d3352;7;q18
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q18
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q18
35913db6-2e1e-4028-a631-473241be215c;8;q18
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q18
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q18
7c390c81-d248-4099-9abc-7b787be98b47;9;q18
5f294260-b679-434f-8818-e09ecd02ae70;8;q18
76dad81c-1a4a-4153-9932-f03188b1ae25;8;q18
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;10;q18
10e9b324-156e-4eb5-aec5-04d8a4d7124c;3;q18
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;5;q18
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q18
824afe21-5c5b-4e61-a556-75bef43196e9;9;q18
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q18
6ee3efea-f12c-4740-937a-62f34a53e2ec;7;q18
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q18
60b7d252-ffba-432f-a243-8b0d5f81331d;8;q18
75b63c62-9473-4ddc-979f-66b8de0a3683;4;q18
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q18
8ebeb6f9-b48c-4067-a307-1da81fde67da;9;q18
7e80110b-c26c-43b1-8bc2-2515642420ad;7;q18
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q18
25602500-ca31-4404-b155-3e070652c2c0;4;q18
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q18
803144dd-8bb5-435e-94af-99bace5baf35;8;q18
780a59cc-70e6-4148-94c9-47bd1744cd5c;10;q18
3cd027c4-c9cf-475c-a678-769abe7e816a;10;q18
902d976c-f400-44ab-a0ac-198d94ba035a;8;q18
3d551ae7-9275-41b2-8270-260d730a6222;7;q18
42798e5c-9aa2-4efd-a370-5635018d4d81;10;q18
c65d2c31-227d-4750-af1a-1bfd6902d881;7;q18
4b737514-74b7-433a-9dde-ea224a6deeb9;5;q18
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;5;q18
95897683-0e62-4f31-8575-77136b4ebebe;8;q18
6cd79452-c315-4dbe-93af-8c2077a67a56;7;q18
334df000-99c4-4ccd-b5b5-4b8cabdad476;4;q18
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q18
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q18
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;6;q18
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;7;q18
d4a66c13-cd50-4171-8849-d52f0898a156;10;q18
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q18
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q18
f98ab946-62e2-4cb1-97a4-3301ccccba1b;1;q18
cb553655-ef6a-4f28-8271-131cdc9fc2ec;5;q18
ea3518ef-6655-4a33-bf76-337e21de5689;5;q18
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;5;q18
ca55018f-21c4-41c2-b38f-b966fc3a8075;9;q18
a663330e-6e40-4813-b6f7-232aba1299eb;7;q18
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q18
c9301569-631c-4d4d-aa30-2a65a5873029;7;q18
bac1cde8-4780-4edb-8062-46b1286d3f47;10;q18
ba4eba66-ab7c-4704-84e8-4218f019f196;5;q18
d0d86600-3649-4760-bb23-89f353e7d20b;9;q18
4f914c97-7283-4ed0-94f7-43bcc99e9e28;6;q18
9d832240-0310-4657-90c0-20525d24d766;9;q18
f6ae26b4-f319-4305-a6ca-9cdd8528695d;4;q18
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q18
f3b05d57-f280-41fc-a32d-d94647bade9a;5;q18
13e305ec-6c39-4b60-9cf1-5ddeae54b677;7;q18
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q18
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;6;q18
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;8;q18
f3b94dcb-2dde-48d7-968d-606fcddd692d;8;q18
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q18
a7788435-7465-4f4d-9f4f-d412db68b295;9;q18
080c468b-27c0-455c-aa63-b8f807f2e3d7;6;q19
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q19
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q19
045dc0f3-a730-4d03-a615-f51814e5b04f;10;q19
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q19
19c0851c-cbb1-45b5-9e78-884b761802ac;7;q19
1a386158-d08c-40b1-9365-e758927d3352;7;q19
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q19
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q19
35913db6-2e1e-4028-a631-473241be215c;6;q19
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q19
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q19
7c390c81-d248-4099-9abc-7b787be98b47;9;q19
5f294260-b679-434f-8818-e09ecd02ae70;7;q19
76dad81c-1a4a-4153-9932-f03188b1ae25;9;q19
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q19
10e9b324-156e-4eb5-aec5-04d8a4d7124c;1;q19
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;6;q19
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q19
824afe21-5c5b-4e61-a556-75bef43196e9;10;q19
8330a755-ac13-444b-90ca-7ddc4f4f3992;8;q19
6ee3efea-f12c-4740-937a-62f34a53e2ec;9;q19
3931df86-6c91-45c8-ae55-dd3a1036647f;10;q19
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q19
75b63c62-9473-4ddc-979f-66b8de0a3683;3;q19
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;10;q19
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q19
7e80110b-c26c-43b1-8bc2-2515642420ad;9;q19
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q19
25602500-ca31-4404-b155-3e070652c2c0;5;q19
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q19
803144dd-8bb5-435e-94af-99bace5baf35;5;q19
780a59cc-70e6-4148-94c9-47bd1744cd5c;7;q19
3cd027c4-c9cf-475c-a678-769abe7e816a;8;q19
902d976c-f400-44ab-a0ac-198d94ba035a;7;q19
3d551ae7-9275-41b2-8270-260d730a6222;5;q19
42798e5c-9aa2-4efd-a370-5635018d4d81;8;q19
c65d2c31-227d-4750-af1a-1bfd6902d881;8;q19
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q19
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q19
95897683-0e62-4f31-8575-77136b4ebebe;1;q19
6cd79452-c315-4dbe-93af-8c2077a67a56;10;q19
334df000-99c4-4ccd-b5b5-4b8cabdad476;6;q19
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q19
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q19
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;7;q19
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q19
d4a66c13-cd50-4171-8849-d52f0898a156;6;q19
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q19
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q19
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q19
cb553655-ef6a-4f28-8271-131cdc9fc2ec;1;q19
ea3518ef-6655-4a33-bf76-337e21de5689;8;q19
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;6;q19
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q19
a663330e-6e40-4813-b6f7-232aba1299eb;8;q19
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q19
c9301569-631c-4d4d-aa30-2a65a5873029;8;q19
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q19
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q19
d0d86600-3649-4760-bb23-89f353e7d20b;3;q19
4f914c97-7283-4ed0-94f7-43bcc99e9e28;4;q19
9d832240-0310-4657-90c0-20525d24d766;10;q19
f6ae26b4-f319-4305-a6ca-9cdd8528695d;8;q19
f038ad7e-db1f-430f-8974-12c83a20eb8e;10;q19
f3b05d57-f280-41fc-a32d-d94647bade9a;7;q19
13e305ec-6c39-4b60-9cf1-5ddeae54b677;8;q19
e0ffda50-97e7-4872-a467-cc143cbac8fc;8;q19
cb71d11a-4e8d-4ab8-80be-ac1f46f5b2d1;7;q19
cd3dad39-da3f-4ada-9e09-a9832ca7bdd7;10;q19
f3b94dcb-2dde-48d7-968d-606fcddd692d;6;q19
ddbc5616-edb8-4052-9186-6e105e4491f6;10;q19
a7788435-7465-4f4d-9f4f-d412db68b295;8;q19
080c468b-27c0-455c-aa63-b8f807f2e3d7;5;q20
0b0379c7-04db-4c85-84bd-a2bd55329e29;10;q20
0e623280-b28b-4d4a-8eea-0732f09ed497;10;q20
045dc0f3-a730-4d03-a615-f51814e5b04f;8;q20
092f2ee7-5281-4a09-9bce-e5523b95b53b;8;q20
19c0851c-cbb1-45b5-9e78-884b761802ac;7;q20
1a386158-d08c-40b1-9365-e758927d3352;6;q20
78e234a7-c15a-49e5-b38c-7fb47b294ca8;9;q20
1331586c-ee72-4fc1-b622-812f54a49f6c;9;q20
35913db6-2e1e-4028-a631-473241be215c;6;q20
31d15d10-ae4f-4527-9aba-c0f93d329cb2;9;q20
1e41998a-cda9-4b44-aa34-8bcde6752d0a;10;q20
7c390c81-d248-4099-9abc-7b787be98b47;8;q20
5f294260-b679-434f-8818-e09ecd02ae70;8;q20
76dad81c-1a4a-4153-9932-f03188b1ae25;9;q20
3cd5d4f2-97f1-418c-bc49-ff0c2a58c855;8;q20
10e9b324-156e-4eb5-aec5-04d8a4d7124c;1;q20
20ba7dbd-f51c-49ff-9bf2-a777cd6d13f8;7;q20
6167cd49-a021-4f3f-b29b-a7ed48b9d94f;9;q20
824afe21-5c5b-4e61-a556-75bef43196e9;7;q20
8330a755-ac13-444b-90ca-7ddc4f4f3992;10;q20
6ee3efea-f12c-4740-937a-62f34a53e2ec;8;q20
3931df86-6c91-45c8-ae55-dd3a1036647f;8;q20
60b7d252-ffba-432f-a243-8b0d5f81331d;9;q20
75b63c62-9473-4ddc-979f-66b8de0a3683;3;q20
518a2693-4f58-463e-ac2c-c5ce06d3c9fb;7;q20
8ebeb6f9-b48c-4067-a307-1da81fde67da;7;q20
7e80110b-c26c-43b1-8bc2-2515642420ad;9;q20
702da1cd-9691-4f0b-9ab9-020f9454d86b;8;q20
25602500-ca31-4404-b155-3e070652c2c0;6;q20
11cbc3a6-1c92-4f10-abe6-27def200d91d;5;q20
803144dd-8bb5-435e-94af-99bace5baf35;8;q20
780a59cc-70e6-4148-94c9-47bd1744cd5c;9;q20
3cd027c4-c9cf-475c-a678-769abe7e816a;8;q20
902d976c-f400-44ab-a0ac-198d94ba035a;6;q20
3d551ae7-9275-41b2-8270-260d730a6222;5;q20
42798e5c-9aa2-4efd-a370-5635018d4d81;7;q20
c65d2c31-227d-4750-af1a-1bfd6902d881;9;q20
4b737514-74b7-433a-9dde-ea224a6deeb9;10;q20
40d5e94f-2468-4f73-a0a0-e5a2c0443f06;6;q20
95897683-0e62-4f31-8575-77136b4ebebe;1;q20
6cd79452-c315-4dbe-93af-8c2077a67a56;9;q20
334df000-99c4-4ccd-b5b5-4b8cabdad476;4;q20
1537bb2d-2d89-4d66-b6c7-f3659b85403f;10;q20
b2a12ed0-6436-4cbc-b70d-d0a7ba0e0981;10;q20
e03a0573-ee71-4c91-a8ca-0b1eb82c1300;5;q20
ba818a91-0bf1-47d4-bc93-e5befe1c26e6;9;q20
d4a66c13-cd50-4171-8849-d52f0898a156;7;q20
ca6bae45-d4f7-4d52-bd43-e4d3542a6f93;7;q20
e5eccf62-17fb-4353-b886-e547a9699dd4;9;q20
f98ab946-62e2-4cb1-97a4-3301ccccba1b;2;q20
cb553655-ef6a-4f28-8271-131cdc9fc2ec;8;q20
ea3518ef-6655-4a33-bf76-337e21de5689;8;q20
f9cc1fc5-b439-4f4b-8257-0e5b2f47eb02;6;q20
ca55018f-21c4-41c2-b38f-b966fc3a8075;7;q20
a663330e-6e40-4813-b6f7-232aba1299eb;9;q20
be2f133c-eed1-4582-b8b8-d02aa1e594ad;9;q20
c9301569-631c-4d4d-aa30-2a65a5873029;9;q20
bac1cde8-4780-4edb-8062-46b1286d3f47;7;q20
ba4eba66-ab7c-4704-84e8-4218f019f196;8;q20
d0d86600-3649-4760-bb23-89f353e7d20b;3;q20
